Sentence #,Word,POS,Tag
Sentence: 154,PERENNIAL,NNP,CC
Sentence: 154,ALLERGIC,NNP,CC
Sentence: 154,CONJUNCTIVITIS,NNP,CC
Sentence: 154,are,VBP,O
Sentence: 154,twice,RB,O
Sentence: 154,as,RB,O
Sentence: 154,likely,JJ,O
Sentence: 154,to,TO,O
Sentence: 154,affect,VB,O
Sentence: 154,the,DT,O
Sentence: 154,allergy,JJ,O
Sentence: 154,sufferer,NN,O
Sentence: 154,rather,RB,O
Sentence: 154,than,IN,O
Sentence: 154,nasal,JJ,O
Sentence: 154,symptoms,NNS,O
Sentence: 154,alone,RB,O
Sentence: 154,.,.,O
Sentence: 155,Nonpharmacologic,NNP,O
Sentence: 155,techniques,NNS,O
Sentence: 155,were,VBD,O
Sentence: 155,similar,JJ,O
Sentence: 155,to,TO,O
Sentence: 155,ANTIEMETICS,NNP,EE
Sentence: 155,in,IN,O
Sentence: 155,preventing,VBG,O
Sentence: 155,early,JJ,O
Sentence: 155,vomiting,NN,O
Sentence: 155,(,(,O
Sentence: 155,RR,NNP,O
Sentence: 155,=,VBZ,O
Sentence: 155,0.89,CD,O
Sentence: 155,[,JJ,O
Sentence: 155,95,CD,O
Sentence: 155,%,NN,O
Sentence: 155,confidence,NN,O
Sentence: 155,interval,NN,O
Sentence: 155,0.47,CD,O
Sentence: 155,1.67,CD,O
Sentence: 155,],NN,O
Sentence: 155,;,:,O
Sentence: 155,NNT,NNP,O
Sentence: 155,=,VBD,O
Sentence: 155,63,CD,O
Sentence: 155,[,JJ,O
Sentence: 155,10,CD,O
Sentence: 155,infinity,NN,O
Sentence: 155,],NN,O
Sentence: 155,),),O
Sentence: 155,and,CC,O
Sentence: 155,late,JJ,O
Sentence: 155,VOMITING,NNP,CC
Sentence: 155,(,(,O
Sentence: 155,RR,NNP,O
Sentence: 155,=,VBZ,O
Sentence: 155,0.80,CD,O
Sentence: 155,[,NN,O
Sentence: 155,0.35,CD,O
Sentence: 155,1.81,CD,O
Sentence: 155,],NN,O
Sentence: 155,;,:,O
Sentence: 155,NNT,NNP,O
Sentence: 155,=,VBD,O
Sentence: 155,25,CD,O
Sentence: 155,[,JJ,O
Sentence: 155,5,CD,O
Sentence: 155,infinity,NN,O
Sentence: 155,],NN,O
Sentence: 155,),),O
Sentence: 155,in,IN,O
Sentence: 155,adults,NNS,O
Sentence: 155,.,.,O
Sentence: 156,CASE,NNP,O
Sentence: 156,SCENARIO,NNP,O
Sentence: 156,A,NNP,O
Sentence: 156,30,CD,O
Sentence: 156,year,NN,O
Sentence: 156,old,JJ,O
Sentence: 156,man,NN,O
Sentence: 156,with,IN,O
Sentence: 156,ACUTE,NNP,CC
Sentence: 156,MYELOCYTIC,NNP,CC
Sentence: 156,LEUKEMIA,NNP,CC
Sentence: 156,failed,VBD,O
Sentence: 156,to,TO,O
Sentence: 156,respond,VB,O
Sentence: 156,to,TO,O
Sentence: 156,induction,VB,O
Sentence: 156,therapy,NN,O
Sentence: 156,with,IN,O
Sentence: 156,cytosine,JJ,O
Sentence: 156,arabinoside,NN,O
Sentence: 156,and,CC,O
Sentence: 156,idarubicin,NN,O
Sentence: 156,and,CC,O
Sentence: 156,received,VBN,O
Sentence: 156,salvage,NN,O
Sentence: 156,chemotherapy,NN,O
Sentence: 156,with,IN,O
Sentence: 156,fludarabine,NN,O
Sentence: 156,",",",",O
Sentence: 156,CYTOSINE,NNP,EE
Sentence: 156,ARABINOSIDE,NNP,EE
Sentence: 156,",",",",O
Sentence: 156,G,NNP,O
Sentence: 156,CSF,NNP,O
Sentence: 156,",",",",O
Sentence: 156,and,CC,O
Sentence: 156,idarubicin,NN,O
Sentence: 156,.,.,O
Sentence: 157,a,DT,O
Sentence: 157,Patch,NNP,O
Sentence: 157,testing,NN,O
Sentence: 157,(,(,O
Sentence: 157,e.g.,UH,O
Sentence: 157,",",",",O
Sentence: 157,1,CD,O
Sentence: 157,%,NN,O
Sentence: 157,bacitracin,NN,O
Sentence: 157,in,IN,O
Sentence: 157,petrolatum,NN,O
Sentence: 157,),),O
Sentence: 157,may,MD,O
Sentence: 157,be,VB,O
Sentence: 157,useful,JJ,O
Sentence: 157,in,IN,O
Sentence: 157,diagnosing,VBG,O
Sentence: 157,suspected,JJ,O
Sentence: 157,ALLERGIC,NNP,CC
Sentence: 157,CONTACT,NNP,CC
Sentence: 157,DERMATITIS,NNP,CC
Sentence: 157,when,WRB,O
Sentence: 157,HYPERSENSITIVITY,NNP,EE
Sentence: 157,to,TO,O
Sentence: 157,other,JJ,O
Sentence: 157,topical,JJ,O
Sentence: 157,antibiotics,NNS,O
Sentence: 157,(,(,O
Sentence: 157,e.g.,NN,O
Sentence: 157,",",",",O
Sentence: 157,neomycin,NN,O
Sentence: 157,),),O
Sentence: 157,is,VBZ,O
Sentence: 157,suspected,VBN,O
Sentence: 157,.,.,O
Sentence: 158,This,DT,O
Sentence: 158,review,NN,O
Sentence: 158,summarizes,VBZ,O
Sentence: 158,the,DT,O
Sentence: 158,current,JJ,O
Sentence: 158,knowledge,NN,O
Sentence: 158,of,IN,O
Sentence: 158,the,DT,O
Sentence: 158,function,NN,O
Sentence: 158,of,IN,O
Sentence: 158,microRNAs,NN,O
Sentence: 158,in,IN,O
Sentence: 158,the,DT,O
Sentence: 158,developing,NN,O
Sentence: 158,and,CC,O
Sentence: 158,adult,NN,O
Sentence: 158,NERVOUS,NNP,CC
Sentence: 158,SYSTEM,NNP,CC
Sentence: 158,and,CC,O
Sentence: 158,their,PRP$,O
Sentence: 158,potential,JJ,O
Sentence: 158,contribution,NN,O
Sentence: 158,to,TO,O
Sentence: 158,the,DT,O
Sentence: 158,etiology,NN,O
Sentence: 158,of,IN,O
Sentence: 158,NEUROLOGICAL,NNP,EE
Sentence: 158,DISEASES,NNP,EE
Sentence: 159,106,CD,O
Sentence: 159,",",",",O
Sentence: 159,b,NN,O
Sentence: 159,Advise,NNP,O
Sentence: 159,such,JJ,O
Sentence: 159,women,NNS,O
Sentence: 159,that,IN,O
Sentence: 159,the,DT,O
Sentence: 159,vaccine,NN,O
Sentence: 159,should,MD,O
Sentence: 159,only,RB,O
Sentence: 159,be,VB,O
Sentence: 159,used,VBN,O
Sentence: 159,during,IN,O
Sentence: 159,PREGNANCY,NNP,EE
Sentence: 159,in,IN,O
Sentence: 159,rare,JJ,O
Sentence: 159,circumstances,NNS,O
Sentence: 159,and,CC,O
Sentence: 159,that,IN,O
Sentence: 159,efforts,NNS,O
Sentence: 159,should,MD,O
Sentence: 159,be,VB,O
Sentence: 159,made,VBN,O
Sentence: 159,to,TO,O
Sentence: 159,postpone,VB,O
Sentence: 159,travel,NN,O
Sentence: 159,to,TO,O
Sentence: 159,YELLOW,VB,CC
Sentence: 159,FEVER,NNP,CC
Sentence: 159,endemic,JJ,O
Sentence: 159,areas,NNS,O
Sentence: 159,until,IN,O
Sentence: 159,after,IN,O
Sentence: 159,delivery,NN,O
Sentence: 159,.,.,O
Sentence: 160,Medications,NNS,O
Sentence: 160,associated,VBN,O
Sentence: 160,with,IN,O
Sentence: 160,PPD,NNP,O
Sentence: 160,are,VBP,O
Sentence: 160,reviewed,VBN,O
Sentence: 160,and,CC,O
Sentence: 160,the,DT,O
Sentence: 160,patient,NN,O
Sentence: 160,'s,POS,O
Sentence: 160,use,NN,O
Sentence: 160,of,IN,O
Sentence: 160,mesalamine,NN,O
Sentence: 160,and,CC,O
Sentence: 160,BALSALAZIDE,NNP,EE
Sentence: 160,for,IN,O
Sentence: 160,ULCERATIVE,NNP,CC
Sentence: 160,COLITIS,NNP,CC
Sentence: 160,are,VBP,O
Sentence: 160,deemed,VBN,O
Sentence: 160,potential,JJ,O
Sentence: 160,triggers,NNS,O
Sentence: 160,",",",",O
Sentence: 160,given,VBN,O
Sentence: 160,their,PRP$,O
Sentence: 160,relative,JJ,O
Sentence: 160,similarity,NN,O
Sentence: 160,to,TO,O
Sentence: 160,aspirin,VB,O
Sentence: 160,",",",",O
Sentence: 160,a,DT,O
Sentence: 160,known,JJ,O
Sentence: 160,trigger,NN,O
Sentence: 160,of,IN,O
Sentence: 160,PPD,NNP,O
Sentence: 160,.,.,O
Sentence: 161,The,DT,O
Sentence: 161,objective,NN,O
Sentence: 161,of,IN,O
Sentence: 161,this,DT,O
Sentence: 161,study,NN,O
Sentence: 161,was,VBD,O
Sentence: 161,to,TO,O
Sentence: 161,compare,VB,O
Sentence: 161,the,DT,O
Sentence: 161,clinical,JJ,O
Sentence: 161,and,CC,O
Sentence: 161,electroencephalographic,JJ,O
Sentence: 161,features,NNS,O
Sentence: 161,of,IN,O
Sentence: 161,two,CD,O
Sentence: 161,groups,NNS,O
Sentence: 161,of,IN,O
Sentence: 161,children,NNS,O
Sentence: 161,with,IN,O
Sentence: 161,BENIGN,NNP,EE
Sentence: 161,EPILEPSY,NNP,EE
Sentence: 161,of,IN,O
Sentence: 161,childhood,NN,O
Sentence: 161,with,IN,O
Sentence: 161,rolandic,JJ,O
Sentence: 161,spikes,NNS,O
Sentence: 161,:,:,O
Sentence: 161,those,DT,O
Sentence: 161,in,IN,O
Sentence: 161,whom,WP,O
Sentence: 161,seizure,NN,O
Sentence: 161,control,NN,O
Sentence: 161,was,VBD,O
Sentence: 161,attained,VBN,O
Sentence: 161,either,RB,O
Sentence: 161,without,IN,O
Sentence: 161,the,DT,O
Sentence: 161,use,NN,O
Sentence: 161,of,IN,O
Sentence: 161,medication,NN,O
Sentence: 161,or,CC,O
Sentence: 161,with,IN,O
Sentence: 161,a,DT,O
Sentence: 161,single,JJ,O
Sentence: 161,medication,NN,O
Sentence: 161,(,(,O
Sentence: 161,group,NN,O
Sentence: 161,1,CD,O
Sentence: 161,),),O
Sentence: 161,and,CC,O
Sentence: 161,those,DT,O
Sentence: 161,requiring,VBG,O
Sentence: 161,two,CD,O
Sentence: 161,medications,NNS,O
Sentence: 161,for,IN,O
Sentence: 161,SEIZURE,NNP,CC
Sentence: 161,control,NN,O
Sentence: 161,(,(,O
Sentence: 161,group,NN,O
Sentence: 161,2,CD,O
Sentence: 161,.,.,O
Sentence: 162,1,CD,O
Sentence: 162,],JJ,O
Sentence: 162,Lindholm,NNP,O
Sentence: 162,LH,NNP,O
Sentence: 162,",",",",O
Sentence: 162,Ibsen,NNP,O
Sentence: 162,H,NNP,O
Sentence: 162,",",",",O
Sentence: 162,Dahlof,NNP,O
Sentence: 162,B,NNP,O
Sentence: 162,",",",",O
Sentence: 162,Devereux,NNP,O
Sentence: 162,RB,NNP,O
Sentence: 162,",",",",O
Sentence: 162,Beevers,NNP,O
Sentence: 162,G,NNP,O
Sentence: 162,",",",",O
Sentence: 162,de,FW,O
Sentence: 162,Faire,NNP,O
Sentence: 162,U,NNP,O
Sentence: 162,",",",",O
Sentence: 162,et,RB,O
Sentence: 162,al,NN,O
Sentence: 162,.,.,O
Sentence: 162,Cardiovascular,JJ,O
Sentence: 162,morbidity,NN,O
Sentence: 162,and,CC,O
Sentence: 162,mortality,NN,O
Sentence: 162,in,IN,O
Sentence: 162,patients,NNS,O
Sentence: 162,with,IN,O
Sentence: 162,diabetes,NNS,O
Sentence: 162,in,IN,O
Sentence: 162,the,DT,O
Sentence: 162,LOSARTAN,NNP,EE
Sentence: 162,INTERVENTION,NNP,EE
Sentence: 162,FOR,NNP,EE
Sentence: 162,ENDPOINT,NNP,EE
Sentence: 162,reduction,NN,O
Sentence: 162,in,IN,O
Sentence: 162,HYPERTENSION,NNP,CC
Sentence: 162,study,NN,O
Sentence: 162,(,(,O
Sentence: 162,LIFE,NNP,O
Sentence: 162,),),O
Sentence: 162,:,:,O
Sentence: 162,a,DT,O
Sentence: 162,randomised,JJ,O
Sentence: 162,trial,NN,O
Sentence: 162,against,IN,O
Sentence: 162,atenolol,NN,O
Sentence: 162,.,.,O
Sentence: 163,DENTAL,NNP,EE
Sentence: 163,PLAQUES,NNP,EE
Sentence: 163,were,VBD,O
Sentence: 163,detected,VBN,O
Sentence: 163,in,IN,O
Sentence: 163,all,PDT,O
Sentence: 163,the,DT,O
Sentence: 163,teeth,NNS,O
Sentence: 163,under,IN,O
Sentence: 163,investigation,NN,O
Sentence: 163,",",",",O
Sentence: 163,with,IN,O
Sentence: 163,the,DT,O
Sentence: 163,exception,NN,O
Sentence: 163,of,IN,O
Sentence: 163,impacted,JJ,O
Sentence: 163,TEETH,NNP,CC
Sentence: 163,.,.,O
Sentence: 164,Incidence,NN,O
Sentence: 164,and,CC,O
Sentence: 164,relative,JJ,O
Sentence: 164,risk,NN,O
Sentence: 164,of,IN,O
Sentence: 164,ATOPIC,NNP,EE
Sentence: 164,DISEASE,NNP,EE
Sentence: 164,(,(,O
Sentence: 164,atopic,JJ,O
Sentence: 164,dermatitis,NN,O
Sentence: 164,;,:,O
Sentence: 164,AD,NNP,O
Sentence: 164,",",",",O
Sentence: 164,bronchial,JJ,O
Sentence: 164,asthma,NN,O
Sentence: 164,;,:,O
Sentence: 164,BA,NNP,O
Sentence: 164,",",",",O
Sentence: 164,ALLERGIC,NNP,CC
Sentence: 164,RHINITIS,NNP,CC
Sentence: 164,AR,NNP,CC
Sentence: 164,),),O
Sentence: 164,in,IN,O
Sentence: 164,Japanese,JJ,O
Sentence: 164,infants,NNS,O
Sentence: 164,and,CC,O
Sentence: 164,children,NNS,O
Sentence: 164,in,IN,O
Sentence: 164,relation,NN,O
Sentence: 164,to,TO,O
Sentence: 164,their,PRP$,O
Sentence: 164,nutrition,NN,O
Sentence: 164,in,IN,O
Sentence: 164,infancy,NN,O
Sentence: 164,was,VBD,O
Sentence: 164,analyzed,VBN,O
Sentence: 164,from,IN,O
Sentence: 164,the,DT,O
Sentence: 164,data,NN,O
Sentence: 164,of,IN,O
Sentence: 164,the,DT,O
Sentence: 164,epidemiological,JJ,O
Sentence: 164,survey,NN,O
Sentence: 164,which,WDT,O
Sentence: 164,was,VBD,O
Sentence: 164,conducted,VBN,O
Sentence: 164,for,IN,O
Sentence: 164,"10,000",CD,O
Sentence: 164,mothers,NNS,O
Sentence: 164,of,IN,O
Sentence: 164,infants,NNS,O
Sentence: 164,and,CC,O
Sentence: 164,children,NNS,O
Sentence: 164,in,IN,O
Sentence: 164,1993,CD,O
Sentence: 164,.,.,O
Sentence: 165,In,IN,O
Sentence: 165,order,NN,O
Sentence: 165,to,TO,O
Sentence: 165,objectify,VB,O
Sentence: 165,the,DT,O
Sentence: 165,degree,NN,O
Sentence: 165,of,IN,O
Sentence: 165,dysplasia,NN,O
Sentence: 165,",",",",O
Sentence: 165,results,NNS,O
Sentence: 165,of,IN,O
Sentence: 165,nuclear,JJ,O
Sentence: 165,and,CC,O
Sentence: 165,cellular,JJ,O
Sentence: 165,morphometry,NN,O
Sentence: 165,were,VBD,O
Sentence: 165,compared,VBN,O
Sentence: 165,with,IN,O
Sentence: 165,assessed,JJ,O
Sentence: 165,grades,NNS,O
Sentence: 165,of,IN,O
Sentence: 165,DYSPLASIA,NNP,CC
Sentence: 165,in,IN,O
Sentence: 165,32,CD,O
Sentence: 165,COLORECTAL,NNP,EE
Sentence: 165,ADENOMATOUS,NNP,EE
Sentence: 165,POLYPS,NNP,EE
Sentence: 166,The,DT,O
Sentence: 166,development,NN,O
Sentence: 166,of,IN,O
Sentence: 166,antibodies,NNS,O
Sentence: 166,to,TO,O
Sentence: 166,factor,VB,O
Sentence: 166,VIII,NNP,O
Sentence: 166,is,VBZ,O
Sentence: 166,a,DT,O
Sentence: 166,serious,JJ,O
Sentence: 166,complication,NN,O
Sentence: 166,of,IN,O
Sentence: 166,the,DT,O
Sentence: 166,treatment,NN,RR
Sentence: 166,of,IN,O
Sentence: 166,patients,NNS,O
Sentence: 166,with,IN,O
Sentence: 166,HEMOPHILIA,NNP,CC
Sentence: 166,A,NNP,CC
Sentence: 166,We,PRP,O
Sentence: 166,successfully,RB,O
Sentence: 166,induced,VBD,O
Sentence: 166,immune,JJ,O
Sentence: 166,tolerance,NN,O
Sentence: 166,in,IN,O
Sentence: 166,patients,NNS,O
Sentence: 166,with,IN,O
Sentence: 166,such,JJ,O
Sentence: 166,antibodies,NNS,O
Sentence: 166,with,IN,O
Sentence: 166,a,DT,O
Sentence: 166,new,JJ,O
Sentence: 166,treatment,NN,RR
Sentence: 166,protocol,NN,O
Sentence: 166,",",",",O
Sentence: 166,which,WDT,O
Sentence: 166,combined,VBD,O
Sentence: 166,FACTOR,NNP,EE
Sentence: 166,VIII,NNP,EE
Sentence: 166,",",",",O
Sentence: 166,cyclophosphamide,NN,O
Sentence: 166,",",",",O
Sentence: 166,and,CC,O
Sentence: 166,high,JJ,O
Sentence: 166,dose,NN,O
Sentence: 166,intravenous,JJ,O
Sentence: 166,IgG,NNP,O
Sentence: 166,",",",",O
Sentence: 166,followed,VBN,O
Sentence: 166,by,IN,O
Sentence: 166,regular,JJ,O
Sentence: 166,prophylactic,JJ,O
Sentence: 166,treatment,NN,RR
Sentence: 166,with,IN,O
Sentence: 166,factor,NN,O
Sentence: 166,VIII,NNP,O
Sentence: 166,.,.,O
Sentence: 167,Lipton,NNP,O
Sentence: 167,RB,NNP,O
Sentence: 167,",",",",O
Sentence: 167,Stewart,NNP,O
Sentence: 167,WF,NNP,O
Sentence: 167,",",",",O
Sentence: 167,Ryan,NNP,O
Sentence: 167,RE,NNP,O
Sentence: 167,et,FW,O
Sentence: 167,al,NN,O
Sentence: 167,.,.,O
Sentence: 167,Efficacy,NN,O
Sentence: 167,and,CC,O
Sentence: 167,safety,NN,O
Sentence: 167,of,IN,O
Sentence: 167,ACETAMINOPHEN,NNP,EE
Sentence: 167,aspirin,NN,O
Sentence: 167,",",",",O
Sentence: 167,and,CC,O
Sentence: 167,caffeine,NN,O
Sentence: 167,in,IN,O
Sentence: 167,alleviating,VBG,O
Sentence: 167,MIGRAINE,NNP,CC
Sentence: 167,HEADACHE,NNP,CC
Sentence: 167,PAIN,NNP,CC
Sentence: 168,However,RB,O
Sentence: 168,",",",",O
Sentence: 168,increased,VBD,O
Sentence: 168,drug,NN,O
Sentence: 168,clearance,NN,O
Sentence: 168,has,VBZ,O
Sentence: 168,been,VBN,O
Sentence: 168,shown,VBN,O
Sentence: 168,definitively,RB,O
Sentence: 168,for,IN,O
Sentence: 168,only,RB,O
Sentence: 168,a,DT,O
Sentence: 168,few,JJ,O
Sentence: 168,DRUGS,NNP,CC
Sentence: 168,and,CC,O
Sentence: 168,improved,VBN,O
Sentence: 168,outcome,NN,O
Sentence: 168,has,VBZ,O
Sentence: 168,not,RB,O
Sentence: 168,been,VBN,O
Sentence: 168,demonstrated,VBN,O
Sentence: 168,conclusively,RB,O
Sentence: 168,for,IN,O
Sentence: 168,any,DT,O
Sentence: 168,OVERDOSE,NNP,EE
Sentence: 169,In,IN,O
Sentence: 169,order,NN,O
Sentence: 169,to,TO,O
Sentence: 169,objectify,VB,O
Sentence: 169,the,DT,O
Sentence: 169,degree,NN,O
Sentence: 169,of,IN,O
Sentence: 169,dysplasia,NN,O
Sentence: 169,",",",",O
Sentence: 169,results,NNS,O
Sentence: 169,of,IN,O
Sentence: 169,nuclear,JJ,O
Sentence: 169,and,CC,O
Sentence: 169,cellular,JJ,O
Sentence: 169,morphometry,NN,O
Sentence: 169,were,VBD,O
Sentence: 169,compared,VBN,O
Sentence: 169,with,IN,O
Sentence: 169,assessed,JJ,O
Sentence: 169,grades,NNS,O
Sentence: 169,of,IN,O
Sentence: 169,DYSPLASIA,NNP,CC
Sentence: 169,in,IN,O
Sentence: 169,32,CD,O
Sentence: 169,COLORECTAL,NNP,EE
Sentence: 169,ADENOMATOUS,NNP,EE
Sentence: 169,POLYPS,NNP,EE
Sentence: 170,The,DT,O
Sentence: 170,pattern,NN,O
Sentence: 170,of,IN,O
Sentence: 170,eczema,NN,O
Sentence: 170,can,MD,O
Sentence: 170,help,VB,O
Sentence: 170,to,TO,O
Sentence: 170,distinguish,VB,O
Sentence: 170,endogenous,JJ,O
Sentence: 170,(,(,O
Sentence: 170,dyshidrosis,NN,O
Sentence: 170,",",",",O
Sentence: 170,ATOPY,NNP,EE
Sentence: 170,),),O
Sentence: 170,causes,VBZ,RR
Sentence: 170,from,IN,O
Sentence: 170,exogenous,JJ,O
Sentence: 170,(,(,O
Sentence: 170,contact,JJ,O
Sentence: 170,irritant,NN,O
Sentence: 170,and,CC,O
Sentence: 170,ALLERGIC,NNP,CC
Sentence: 170,DERMATITIS,NNP,CC
Sentence: 170,),),O
Sentence: 170,and,CC,O
Sentence: 170,the,DT,O
Sentence: 170,common,JJ,O
Sentence: 170,differential,JJ,O
Sentence: 170,diagnoses,NNS,O
Sentence: 170,(,(,O
Sentence: 170,psoriasis,NN,O
Sentence: 170,",",",",O
Sentence: 170,fungus,JJ,O
Sentence: 170,infections,NNS,O
Sentence: 170,.,.,O
Sentence: 171,There,EX,O
Sentence: 171,is,VBZ,O
Sentence: 171,a,DT,O
Sentence: 171,high,JJ,O
Sentence: 171,incidence,NN,O
Sentence: 171,of,IN,O
Sentence: 171,sciatica,NN,O
Sentence: 171,and,CC,O
Sentence: 171,of,IN,O
Sentence: 171,damage,NN,O
Sentence: 171,to,TO,O
Sentence: 171,the,DT,O
Sentence: 171,pelvic,JJ,O
Sentence: 171,floor,NN,O
Sentence: 171,musculature,NN,O
Sentence: 171,",",",",O
Sentence: 171,but,CC,O
Sentence: 171,although,IN,O
Sentence: 171,the,DT,O
Sentence: 171,PAIN,NNP,CC
Sentence: 171,has,VBZ,O
Sentence: 171,features,NNS,O
Sentence: 171,consistent,JJ,O
Sentence: 171,with,IN,O
Sentence: 171,a,DT,O
Sentence: 171,NEURALGIA,NNP,EE
Sentence: 171,its,PRP$,O
Sentence: 171,cause,NN,RR
Sentence: 171,is,VBZ,O
Sentence: 171,unknown,JJ,O
Sentence: 171,.,.,O
Sentence: 172,In,IN,O
Sentence: 172,chronic,JJ,O
Sentence: 172,active,JJ,O
Sentence: 172,hepatitis,NN,O
Sentence: 172,of,IN,O
Sentence: 172,viral,JJ,O
Sentence: 172,(,(,O
Sentence: 172,132,CD,O
Sentence: 172,cases,NNS,O
Sentence: 172,),),O
Sentence: 172,and,CC,O
Sentence: 172,autoimmune,JJ,O
Sentence: 172,etiology,NN,O
Sentence: 172,livers,NNS,O
Sentence: 172,(,(,O
Sentence: 172,20,CD,O
Sentence: 172,cases,NNS,O
Sentence: 172,),),O
Sentence: 172,with,IN,O
Sentence: 172,or,CC,O
Sentence: 172,without,IN,O
Sentence: 172,cirrhosis,NN,O
Sentence: 172,",",",",O
Sentence: 172,the,DT,O
Sentence: 172,incidence,NN,O
Sentence: 172,of,IN,O
Sentence: 172,membranous,JJ,O
Sentence: 172,expression,NN,O
Sentence: 172,of,IN,O
Sentence: 172,Lewis,NNP,O
Sentence: 172,Y,NNP,O
Sentence: 172,in,IN,O
Sentence: 172,clustered,JJ,O
Sentence: 172,hepatocytes,NNS,O
Sentence: 172,of,IN,O
Sentence: 172,viral,JJ,O
Sentence: 172,and,CC,O
Sentence: 172,autoimmune,JJ,O
Sentence: 172,etiology,NN,O
Sentence: 172,LIVERS,NNP,CC
Sentence: 172,was,VBD,O
Sentence: 172,21,CD,O
Sentence: 172,and,CC,O
Sentence: 172,0,CD,O
Sentence: 172,%,NN,O
Sentence: 172,of,IN,O
Sentence: 172,mild,JJ,O
Sentence: 172,chronic,JJ,O
Sentence: 172,active,JJ,O
Sentence: 172,hepatitis,NN,O
Sentence: 172,;,:,O
Sentence: 172,69,CD,O
Sentence: 172,and,CC,O
Sentence: 172,25,CD,O
Sentence: 172,%,NN,O
Sentence: 172,of,IN,O
Sentence: 172,moderate,JJ,O
Sentence: 172,degree,NN,O
Sentence: 172,;,:,O
Sentence: 172,85,CD,O
Sentence: 172,and,CC,O
Sentence: 172,50,CD,O
Sentence: 172,%,NN,O
Sentence: 172,of,IN,O
Sentence: 172,severe,JJ,O
Sentence: 172,degree,NN,O
Sentence: 172,;,:,O
Sentence: 172,and,CC,O
Sentence: 172,87,CD,O
Sentence: 172,and,CC,O
Sentence: 172,100,CD,O
Sentence: 172,%,NN,O
Sentence: 172,of,IN,O
Sentence: 172,CIRRHOSIS,NNP,EE
Sentence: 172,respectively,RB,O
Sentence: 172,.,.,O
Sentence: 173,The,DT,O
Sentence: 173,control,NN,O
Sentence: 173,strains,VBZ,O
Sentence: 173,exhibited,VBN,O
Sentence: 173,considerable,JJ,O
Sentence: 173,sensitivity,NN,O
Sentence: 173,to,TO,O
Sentence: 173,ofloxacin,VB,O
Sentence: 173,",",",",O
Sentence: 173,the,DT,O
Sentence: 173,antibiotic,NN,O
Sentence: 173,of,IN,O
Sentence: 173,choice,NN,O
Sentence: 173,for,IN,O
Sentence: 173,treating,VBG,RR
Sentence: 173,UNCOMPLICATED,NNP,CC
Sentence: 173,GONORRHEA,NNP,CC
Sentence: 173,as,RB,O
Sentence: 173,well,RB,O
Sentence: 173,as,IN,O
Sentence: 173,SPECTINOMYCIN,NNP,EE
Sentence: 173,and,CC,O
Sentence: 173,ceftriaxone,NN,O
Sentence: 173,.,.,O
Sentence: 174,1,CD,O
Sentence: 174,],JJ,O
Sentence: 174,Lindholm,NNP,O
Sentence: 174,LH,NNP,O
Sentence: 174,",",",",O
Sentence: 174,Ibsen,NNP,O
Sentence: 174,H,NNP,O
Sentence: 174,",",",",O
Sentence: 174,Dahlof,NNP,O
Sentence: 174,B,NNP,O
Sentence: 174,",",",",O
Sentence: 174,Devereux,NNP,O
Sentence: 174,RB,NNP,O
Sentence: 174,",",",",O
Sentence: 174,Beevers,NNP,O
Sentence: 174,G,NNP,O
Sentence: 174,",",",",O
Sentence: 174,de,FW,O
Sentence: 174,Faire,NNP,O
Sentence: 174,U,NNP,O
Sentence: 174,",",",",O
Sentence: 174,et,RB,O
Sentence: 174,al,NN,O
Sentence: 174,.,.,O
Sentence: 174,Cardiovascular,JJ,O
Sentence: 174,morbidity,NN,O
Sentence: 174,and,CC,O
Sentence: 174,mortality,NN,O
Sentence: 174,in,IN,O
Sentence: 174,patients,NNS,O
Sentence: 174,with,IN,O
Sentence: 174,diabetes,NNS,O
Sentence: 174,in,IN,O
Sentence: 174,the,DT,O
Sentence: 174,LOSARTAN,NNP,EE
Sentence: 174,INTERVENTION,NNP,EE
Sentence: 174,FOR,NNP,EE
Sentence: 174,ENDPOINT,NNP,EE
Sentence: 174,reduction,NN,O
Sentence: 174,in,IN,O
Sentence: 174,HYPERTENSION,NNP,CC
Sentence: 174,study,NN,O
Sentence: 174,(,(,O
Sentence: 174,LIFE,NNP,O
Sentence: 174,),),O
Sentence: 174,:,:,O
Sentence: 174,a,DT,O
Sentence: 174,randomised,JJ,O
Sentence: 174,trial,NN,O
Sentence: 174,against,IN,O
Sentence: 174,atenolol,NN,O
Sentence: 174,.,.,O
Sentence: 175,Hence,NNP,O
Sentence: 175,Balb/c,NNP,O
Sentence: 175,mice,NN,O
Sentence: 175,can,MD,O
Sentence: 175,be,VB,O
Sentence: 175,used,VBN,O
Sentence: 175,as,IN,O
Sentence: 175,an,DT,O
Sentence: 175,experimental,JJ,O
Sentence: 175,model,NN,O
Sentence: 175,in,IN,O
Sentence: 175,CARIES,NNP,EE
Sentence: 175,research,NN,O
Sentence: 175,",",",",O
Sentence: 175,provided,VBD,O
Sentence: 175,that,IN,O
Sentence: 175,great,JJ,O
Sentence: 175,care,NN,O
Sentence: 175,is,VBZ,O
Sentence: 175,taken,VBN,O
Sentence: 175,in,IN,O
Sentence: 175,selecting,VBG,O
Sentence: 175,and,CC,O
Sentence: 175,storing,VBG,O
Sentence: 175,the,DT,O
Sentence: 175,BACTERIA,NNP,CC
Sentence: 176,Untreated,VBN,RR
Sentence: 176,ACETABULAR,NNP,EE
